user_id,recipe_id,recipe_name,score,review,review_length
5de3d4fc1d61c93cd498bb92,369849,Easy Shrimp Mozambique,1,I don't eat shellfish or shrimp.  This meal is not suitable for me.,67
5de3d4fc1d61c93cd498bb92,41611,Fried Eggplant (Aubergine),2,I have not eaten eggplant before but might be willing to try if it was not too expensive an experiment.  ,105
5de3d4fc1d61c93cd498bb92,219423,Lamb for Learners! Redcurrant and Honey Glazed Lamb (Crock Pot),5,I like the sound of the meal and the ingredient are all ingredients I like.  The need for a crock pot and long time put me off slightly but I would be willing to try this.,171
5de3d4fc1d61c93cd498bb92,90155,Sugar Topped Chocolate Bread Pudding,4,Ingredients are all things that I like.  I used to have bread pudding when I was younger and have had it for many years.  Would be interested to try again.,155
5de3d4fc1d61c93cd498bb92,19091,Cottage Pie (authentic Irish recipe),5,Not had or made cottage pie for many years but would enjoy making and eating again.  All ingredients are things I like.,119
5de3d4fc1d61c93cd498bb92,217762,The Other Kind of German Potato Salad,5,I love potato salad. This is the perfect dish for me.,53
5de3d4fc1d61c93cd498bb92,161680,The Best Fried Ravioli,4,Simple and includes ingredients I like. Slightly longer time to make  including preparation time but this does not worry me.,124
5de3d4fc1d61c93cd498bb92,7702,Cock-a-Leekie (Chicken and Leek Soup),4,It includes chicken that I like and has vegetables. Fairly healthy soup recipe.,79
6932f9f49a7da5a6c653189c,176182,"Pan Fried Paprika, Garlic and Lemon Dijon Chicken Breasts",4,"yes, it respect my preferences, all is ok but I give 4 because the I don't like the garlic",90
6932f9f49a7da5a6c653189c,371008,Portuguese Corn Bread for the Bread Machine (Broa),3,I don't know if can be good but I could to try to do,52
6932f9f49a7da5a6c653189c,77090,"Chicken Soup (Greek, With Avgolemono - Egg/Lemon Sauce)",4,It is interesting but I don't know if it I like me I could to try to do it,74
6932f9f49a7da5a6c653189c,300958,Chickpea Salad Pitas,4,It is interesting but I don't like garlic and from the picture I see the 'feta' greek cheese and I don't like it,112
6932f9f49a7da5a6c653189c,83113,Jam Drops,5,"It is very interesting, I could to try to do it, ",49
6932f9f49a7da5a6c653189c,81048,Gyro Meat,4,"It is interesting but I don't like garlic, I could to try to do it but without garlic",85
6932f9f49a7da5a6c653189c,23712,Honey Dijon Chicken with Capers,5,It is very interesting I could like to do it,44
6932f9f49a7da5a6c653189c,66596,Kittencal's Famous Greek Salad,2,Good but I hate the cheese and I could to do it without cheese,62
6932f9f49a7da5a6c653189c,61380,Tiramisu Trifle,3,I don't know if it can be good but I could try to do it.,56
6932f9f49a7da5a6c653189c,136848,Danish Rolls,3,It is interesting but not very nutritious with all sugar and cream,66
5cfde288bab656000198b943,32618,Mama Iuliucci's Famous Meat-A-Balls (Italian Meatballs),4,"this recipe is quick and easy, and is suitable for batch cooking. It would be a nourishing and comforting meal in the winter, although I would probably substitute out the dried herbs for fresh and the garlic powder for fresh, whilst adding bay and perhaps oregano for extra flavour.",282
5cfde288bab656000198b943,243420,Quick Fix Italian Chicken & Dumplings,2,this is a little rich and calorific for my taste and not especially cost efficient,82
5cfde288bab656000198b943,383645,Italian-Style Lasagna-My Way,2,"i am not a huge fan of lasagne, but this would be a useful meal for batch cooking.",82
5cfde288bab656000198b943,15518,Ricotta Cake,1,I like neither ricotta nor sweet foods so this is unsuitable for me,67
5cfde288bab656000198b943,60454,"""you'll Never Miss the Noodles"" Lasagna",3,quite labou intnive but suitble for batch cooking; reasonably hathy and wholsome.,81
5cfde288bab656000198b943,386789,"Kielbasa, Homemade Kielbasa, Fresh Polish Sausage",2,"A bit too messy to prepare, not cost effective and probably a touch too sweet for my liking.",92
5cfde288bab656000198b943,161680,The Best Fried Ravioli,1,"not a huge fan of ravioli, this is a little too processed and too messy to prpare.",82
5cfde288bab656000198b943,158041,The Best Chicken Saltimbocca,5,I love prosciutto and mozzarella. It seems very tasty and I would try it,72
5cfde288bab656000198b943,55246,Bavarian Pork Loin,4,"this recipe is quick and suitable for batch cooking, so convenient when we have less time",89
5cfde288bab656000198b943,290443,Sweet Potato and Feta Gnocchi,4,this recipe is quick and easy and suitable for batch cooking a Mediterranean meal.,82
66af7ed56686510c31dbaff2,353652,Mom's Delicious Homemade Bread,3,"This looks delicious for a Sunday morning breakfast, but given the fact that it contains oil I do not try to consume it a lot, as too much oil gives me stomach aches.",166
66af7ed56686510c31dbaff2,62987,Pasta With Eggplant (Aubergine),4,"Italian cuisine is one of my favorite kitchens, so I would definitely love to eat this. It has a lot of healthy ingredients that mix well together. ",148
66af7ed56686510c31dbaff2,178249,Mediterranean Chicken Breasts With Avocado Tapenade,3,"I love chicken, and eat it a lot throughout the week. This dish looks very delicious, but I do not know whether I would like all the herbs, as too much herbs give me stomach aches. ",181
66af7ed56686510c31dbaff2,108449,German Rotkohl - Spiced Red Cabbage With Apples and Wine,4,"Red cabbage is a dish that's consumed a lot in my hometown, so I am very familiar with this dish. I love the taste and cabbage is a great source of vitamins and minerals, so I could eat this a lot.",197
66af7ed56686510c31dbaff2,113983,Classic Saffron Rice,1,"I do not like the taste of saffron, and this dish reminds me a lot of my bad food experience in India, so it's a no-go for me.",126
66af7ed56686510c31dbaff2,31349,Dressed up Italian Green Beans,3,"I have never tried this dish, but I do know from other dishes that I ate that cheese and green vegetables are a very tasty combination, so I would surely like to try this.",171
66af7ed56686510c31dbaff2,11590,Simple Pasta With Butter Sauce,2,"Although I love pasta, I think this pasta would give me a lot of cramps due to the amount of butter in it. ",107
66af7ed56686510c31dbaff2,8634,Pasta with Olive Oil And Garlic,3,I love Italian food but this is only carbs. I would add some protein to it.,75
66af7ed56686510c31dbaff2,96002,No-vinegar Dill Pickles,3,Interesting recipe but lacks the protein that I need for my fitness routine.,76
66af7ed56686510c31dbaff2,23247,Greek Bean Soup,3,This looks healthy with vegetables and beans but feta cheese gives me discomfort.,81
6730f965beb7513190d2be93,270955,A Winter's Walk Beef and Carrot Stew With Herb Crusted Dumplings,1,"This is unsuitable due to the meat elements , i only eat fish and it would be hard to find a substitute for the meat .",118
6730f965beb7513190d2be93,133956,"Pasta in Sausage, Cremini, and Tomato Cream Sauce",1,To much meat in this recipe and would be difficult to substitute. I don't like the heavy cream either.,102
6730f965beb7513190d2be93,48651,kasha varnishkes,1,Not sure what dried Kasha is and it includes chicken stock which i cant eat . i wouldn't make this recipe.,106
6730f965beb7513190d2be93,7968,Mediterranean White Bean Soup,3,This works quite well for me although where are the white beans in the recipe. These need to be included.,105
6730f965beb7513190d2be93,135161,Tuna Croquettes,4,This looks like an interesting and easy recipe. worth trying for an easy and quick supper dish. Not sure where i would get wheat germ from?,139
6730f965beb7513190d2be93,97694,Best Sourdough English Muffins,2,"Interesting but wouldn't be worth all the preparation. I think i""d just rather buy an english muffin than go to the trouble.",124
6730f965beb7513190d2be93,168327,Herbed Orzo With Pine Nuts,4,i like the easy simple and fresh ingredients . Looks easy to prepare and works with my diet. Good for a quick filling and tasty simple supper dish.,147
6730f965beb7513190d2be93,232891,"Haricots Verts, Red Potato and Cucumber Salad",4,Looks like a tasty and easy to prepare summery salad. Would give this a go as a side dish or a healthy lunch.,109
6730f965beb7513190d2be93,66596,Kittencal's Famous Greek Salad,4,Lively simple and effective greek salad. good as a side dish to a piece of fish or a simple and healthy lunch,109
6730f965beb7513190d2be93,63547,Penne with Vodka,1,Unsuitable as it contains ham and i only eat fish not meat.,59
5e736c9f4e8cdf034bdfa5c3,7949,Tortellini Ai Formaggi With Prosciutto and Peas,1,It is not suitable for me as has ham in it,42
5e736c9f4e8cdf034bdfa5c3,60320,Arroz con Pollo (Baked Chicken and Rice),1,It is not suitable for me as has meat in it,43
5e736c9f4e8cdf034bdfa5c3,155369,Italian Parmesan Bread for Bread Machine,4,"I do love bread, however i would never make it myself as takes too long",71
5e736c9f4e8cdf034bdfa5c3,170365,Hot Sausage and Mozzarella Roll,1,It has meat in so not suitable for me as a vegetarian,53
5e736c9f4e8cdf034bdfa5c3,78048,Almond-Anise Biscotti,1,"I don't like nutty tasting things, also this is a lot of effort for something so small",86
5e736c9f4e8cdf034bdfa5c3,291079,Spinach and Ricotta Tart,3,"Probably tastes nice and the sort of thing i would like, however i would never make something like this, i would always buy pre made",132
5e736c9f4e8cdf034bdfa5c3,257812,Traditional English Cottage Pie With Cheese and Leek Topping,1,As this has meat in not suitable for me as a veggie,51
5e736c9f4e8cdf034bdfa5c3,253576,Cheesy Brat Stew for the Slow Cooker,1,Not suitable for me as it contains bratwurst which is meat.,59
5e736c9f4e8cdf034bdfa5c3,137322,Chicken With Apples,1,It is not suitable for me as has meat in it,43
5e736c9f4e8cdf034bdfa5c3,34601,Hearty Cabbage Soup,3,its a lot of effort for something that is probably just basic soup,66
60984a1b0cce76d16c4ca781,59919,Italian Lemon Ice (Granita),4,"I like this recipe! I like the ingredients, I would like to taste it :)",71
60984a1b0cce76d16c4ca781,9970,Spinach & Sausage Stuffed Pasta Shells,3,"I prefer another kind of recipe, because I don't like the spinach",65
60984a1b0cce76d16c4ca781,270955,A Winter's Walk Beef and Carrot Stew With Herb Crusted Dumplings,4,"I like the recipe, its ingredientes seem healthy to me and it is an original recipe",83
60984a1b0cce76d16c4ca781,29939,Amish Apple Crisp,4,It seems to me like a simple and comforting dessert with natural flavors where the apple ans spices are the stars,113
60984a1b0cce76d16c4ca781,129807,Basque Salad,4,"it seems to me like a fresh and flavourful salad, with a nice balance of simple ingredientes and bold tastes",108
60984a1b0cce76d16c4ca781,175534,Italian Spoon Rolls,4,"they seems to me like soft, comforting rolls with a light texture and homemade feel",83
60984a1b0cce76d16c4ca781,97694,Best Sourdough English Muffins,4,they seem to me like the perfect balance between an light airy texture ,71
60984a1b0cce76d16c4ca781,23469,Balsamic Chicken and Veggies,3,it is a comforting healthy that feeels both simple and satisfying ,66
60984a1b0cce76d16c4ca781,217525,Broiled Tomato Slices With Herbes De Provence,4,the seem to me like a simple yey elegant side dish with tomatoes becoming sweet and juicy under the broiler,107
60984a1b0cce76d16c4ca781,135116,Potatoes a L'alsacienne,3,its alsatian style gives it a rustic traditional charm that feels very sastisfying,82
646bd812bf93129feeb5a3dc,132488,Oma's Boterkoek (Dutch Buttercake),2,I do not like the over all look of this,39
646bd812bf93129feeb5a3dc,193905,Bratwurst-Potato Skillet Dinner,1,I do not like things that are in this dish,42
646bd812bf93129feeb5a3dc,305653,Authentic German Summer Potato Salad (Leichter Kartoffelsalat),1,this is not for me the food looks plain over all,48
646bd812bf93129feeb5a3dc,31717,Olive Garden Pasta E Fagioli Soup in a Crock Pot (Copycat),2,this looks good but not enough to go on with info,49
646bd812bf93129feeb5a3dc,106529,Swedish Butter Cookies,2,I really am not a lover of cookies to be honest I find them dry,63
646bd812bf93129feeb5a3dc,135053,Tabbouleh a La Paula Wolfert,1,this looks like something you would feed to a cat,49
646bd812bf93129feeb5a3dc,83189,Tzatziki Cucumber Dipping Sauce,3,this would be easy and fast to make I think,43
646bd812bf93129feeb5a3dc,23469,Balsamic Chicken and Veggies,2,I do not like how this looks to me over all,43
646bd812bf93129feeb5a3dc,28421,E-Z Seasoned Bread Crumbs,2,looking at this I feel it would be to dry,41
646bd812bf93129feeb5a3dc,88526,Chicken with Artichokes and Lemon,1,the pic is very bad and not easy to tell what it is,51
605f856a958ba27c0300c200,369849,Easy Shrimp Mozambique,3,The shrimps iytself sounds tasty and I would like but I would not eat with white rice as that is unhealthier: I would use brown rice but that is an easy swap.,158
605f856a958ba27c0300c200,3610,Chicken Cheese Lasagna,2,I don't like chicken broth and I wouldn't want the chicken as I don't miss it in a lasagna. With the mozarelle it would be too creamy for me as well.,149
605f856a958ba27c0300c200,118404,Rustic Country Loaf,4,"The bread sounds tasty and is wholemeal, I just wonder why you would add sugar to a 'normal' bread. ",100
605f856a958ba27c0300c200,429784,Steak and Guinness Pie - Jamie Oliver,2,It is not to my taste as I do not drink alcohol and I also don't like puff pastry as I find it to unhealthy. ,109
605f856a958ba27c0300c200,73124,Buche De Noel (Yule Log),4,I love the idea of the cake as I love baking and Christmas time is a nice time to bake for your loved ones. The base of this recipe is good and I would use it to adapt the recipe to my needs as I would not use maraschino cherries as I dislike their flavour. I also would not use almond extract as it tastes very unnatural. ,323
605f856a958ba27c0300c200,66654,Homemade Cottage Cheese Pierogies / Perogies - the Old Fashioned,2,"The pasta is white, which you could easily adapt to wholemeal but the filling with mainly cottage cheese would be too creamy for me",131
